product_id;product_name;product_category;brand;package_quantity;package_unit;price;currency
P001;lapte zuzu;lactate;Zuzu;1;l;10.00;RON
P003;iaurt grecesc;lactate;Olympus;0.4;kg;11.70;RON
P006;ouă mărimea M;ouă;Ferma Veche;10;buc;13.60;RON
P009;brânză telemea;lactate;Hochland;0.3;kg;13.00;RON
P012;pâine albă;panificație;K-Classic;500;g;3.55;RON
P015;roșii cherry;legume și fructe;K-Bio;250;g;7.10;RON
P018;piept pui;carne;Agricola;1;kg;28.00;RON
P020;spaghetti nr.5;paste făinoase;Barilla;500;g;5.85;RON
P022;zahăr tos;alimente de bază;Mărgăritar;1;kg;4.45;RON
P025;apă plată;băuturi;Dorna;2;l;5.25;RON
